k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,1,11,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[43.13207189 43.80621329 42.17712867 43.80652366 44.09667882],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,11,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[43.74899726 43.86606453 42.68794924 43.8664087  44.82078274],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,12,0,1,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.38620386 43.93326054 43.93326061 -5.25673948 46.14702537],4,"(3, 3)",[47.36       46.15714997 46.83639998 46.15715    50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,12,0,original qtable,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.38620386 43.93326054 43.93326061 -5.25673948 46.14702537],4,"(3, 3)",[47.9        46.56349997 46.92099998 46.5635     50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,12,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[42.50804919 43.75234718 41.64860029 43.75262713 43.37619543],3,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,12,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[43.13207189 43.80621329 42.17712867 43.80652366 44.09667882],4,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,13,0,1,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.38620386 43.93326054 43.93326061 -5.25673948 46.14702537],4,"(3, 3)",[46.874      45.79143498 46.76025998 45.791435   50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,13,0,original qtable,"(3, 2)",[44.674124   43.21287602 45.07737417 45.09987048 46.4366    ],4,"(3, 1)",[44.38620386 43.93326054 43.93326061 -5.25673948 46.14702537],4,"(3, 3)",[47.36       46.15714997 46.83639998 46.15715    50.        ],4,"(2, 2)",[44.35770386 43.9332604  45.54852537  8.22084542 45.54852496],2,"(4, 2)",[43.72584103 42.04121972 43.34913539 43.8666953  46.69866936],4
1,1,13,1,1,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[42.50804919 43.75234718 41.64860029 43.75262713 43.37619543],3,"(2, 4)",[43.06390934 43.7525402  46.63004302 45.1371352  43.75246729],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
1,1,13,1,original qtable,"(2, 3)",[45.82939814 45.37753215 47.36       44.35769686 45.37750533],2,"(2, 2)",[42.50804919 43.75234718 41.64860029 43.75262713 43.37619543],3,"(2, 4)",[43.47577385 43.80642302 46.69171448 45.45253457 43.80635252],2,"(1, 3)",[44.38619273 -5.25748958 46.14702532 43.93303146 43.93301297],2,"(3, 3)",[48.49999982 47.01499959 50.         44.08932396 47.01499764],2
