k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,15,5,0,0,"(1, 3)",[  1.08363613 -48.28353014   3.92058117   0.25725799   3.52685047],2,"(1, 2)",[ -0.41346193 -49.5407583    8.61586079   0.45691074   1.59269059],2,"(1, 4)",[ 33.79109321 -15.35583924  36.18629723  14.29799724   1.73172223],2,"(0, 3)",[-17.7160934  -17.7160934    3.82233257 -29.53323895 -13.92337612],2,"(2, 3)",[33.15131064 33.40587184 35.88047625 12.48623619 35.95329252],4
2,15,5,0,1,"(1, 3)",[ 23.38202416 -22.93303466  29.10036762   7.77502432  20.78304469],2,"(1, 2)",[ -0.41346193 -49.5407583    8.61586079   0.45691074   1.59269059],2,"(1, 4)",[ 33.79109321 -15.35583924  36.18629723  14.29799724   1.73172223],2,"(0, 3)",[-17.7160934  -17.7160934    3.82233257 -29.53323895 -13.92337612],2,"(2, 3)",[33.15131064 33.40587184 35.88047625 12.48623619 35.95329252],4
2,15,5,0,2,"(1, 3)",[ 32.43997415 -16.26403136  34.64140204  15.43082985  16.84660839],2,"(1, 2)",[  0.40243775 -48.83434886   2.48593644  -0.20312081   3.52065357],4,"(1, 4)",[46.44250002 -4.0514478  48.27539484  4.29914008 -0.195     ],2,"(0, 3)",[-5.28099713 -5.28099713 40.06305755 -6.7132555  -1.03573596],2,"(2, 3)",[45.38022945 44.8108846  47.62995    10.63409516 47.78485861],4
2,15,5,0,original qtable,"(1, 3)",[ 32.43997415 -16.26403136  34.64140204  15.43082985  16.84660839],2,"(1, 2)",[  0.40243775 -48.83434886   2.48593644  -0.20312081   3.52065357],4,"(1, 4)",[46.44250002 -4.0514478  48.27539484  4.29914008 -0.195     ],2,"(0, 3)",[-5.0927779  -5.0927779  45.28950508 -1.80091208 -0.54512419],2,"(2, 3)",[45.38022945 44.8108846  47.62995    10.63409516 47.78485861],4
2,15,5,1,0,"(4, 3)",[46.99173793  4.67120411  3.55976874  3.77965541  4.25086391],0,"(4, 2)",[23.09097689 24.89647648  2.97682813 22.39635559 43.33853469],4,"(4, 4)",[21.47544749 10.84666463  5.18498177 46.83580398 21.64309459],3,"(3, 3)",[20.48983848  7.26518574 49.99470964 16.77449777  5.09215619],2,"(5, 3)",[ 9.10658406 41.77596875 -0.04386563  2.49331734  5.54500925],1
2,15,5,1,1,"(4, 3)",[46.83475865 17.43413397 10.82103426 12.24989238 15.0292506 ],0,"(4, 2)",[23.09097689 24.89647648  2.97682813 22.39635559 43.33853469],4,"(4, 4)",[21.47544749 10.84666463  5.18498177 46.83580398 21.64309459],3,"(3, 3)",[20.48983848  7.26518574 49.99470964 16.77449777  5.09215619],2,"(5, 3)",[ 9.10658406 41.77596875 -0.04386563  2.49331734  5.54500925],1
2,15,5,1,2,"(4, 3)",[46.65212348  8.80200795  4.91976128  6.0190427   7.59803575],0,"(4, 2)",[31.05290481 30.9719544   1.9801518  22.03576984 35.9758625 ],4,"(4, 4)",[23.37950288 15.79023647  3.35149972 43.33853469 22.18525017],3,"(3, 3)",[17.44559638  6.00500489 49.98886239 13.87305185  3.67548187],2,"(5, 3)",[ 3.52091875 32.68625    -0.73088875  0.96223434  4.1094523 ],1
2,15,5,1,original qtable,"(4, 3)",[46.61347053  4.6145178   2.12729725  3.1659648   3.97874994],0,"(4, 2)",[31.55377291 30.00678939  0.87122034 17.37001739 32.68625   ],4,"(4, 4)",[23.37950288 15.79023647  3.35149972 43.33853469 22.18525017],3,"(3, 3)",[17.44559638  6.00500489 49.98886239 13.87305185  3.67548187],2,"(5, 3)",[ 0.9983125  30.7625     -0.7009875   0.46214664  3.10009956],1
2,15,6,0,0,"(2, 3)",[1.21903747 0.85509154 2.3926219  1.71109319 5.10167726],4,"(2, 2)",[15.12444576  9.93441879 11.94615349  8.86586076 20.62802545],4,"(2, 4)",[34.23269588 30.93660248 47.86052923 15.94704467  0.56567027],2,"(1, 3)","[ 2.03373477e-02 -4.81614040e+01  1.89288624e+00  1.97194418e+00
  1.11241021e+01]",4,"(3, 3)",[28.53875795 28.15687345 31.49994614 16.69215682 46.10905175],4
2,15,6,0,1,"(2, 3)",[24.19352402 14.96603662 26.74523959 14.02861548 30.09853965],4,"(2, 2)",[15.12444576  9.93441879 11.94615349  8.86586076 20.62802545],4,"(2, 4)",[34.23269588 30.93660248 47.86052923 15.94704467  0.56567027],2,"(1, 3)","[ 2.03373477e-02 -4.81614040e+01  1.89288624e+00  1.97194418e+00
  1.11241021e+01]",4,"(3, 3)",[28.53875795 28.15687345 31.49994614 16.69215682 46.10905175],4
