k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
2,15,2,2,1,"(1, 3)",[ 34.9923606  -16.74295227  37.31750817  34.86506618  37.53109368],4,"(1, 2)",[ 32.43286367 -23.29507982  35.80277602  33.21526211  35.01433288],2,"(1, 4)",[ 37.85246495 -12.15068743  39.61412187  36.90675962  39.61412187],2,"(0, 3)",[-16.60586635 -16.60586635  16.44207165 -22.21297646  -4.73039894],2,"(2, 3)",[36.91299173 36.13965958 39.01377675 36.03789234 38.42910275],2
2,15,2,2,2,"(1, 3)",[ 35.46599272 -15.32242804  37.44327414  35.06242819  37.61018052],4,"(1, 2)",[ 32.80442541 -21.8225546   35.88295585  33.3438588   35.33939119],2,"(1, 4)",[ 38.41170416 -11.97241289  39.80980219  37.02758712  39.80980219],2,"(0, 3)",[-15.17011035 -15.17011035  21.54982076 -20.62021753  -3.7276479 ],2,"(2, 3)",[37.43825588 36.24566459 39.14275205 36.1441962  38.49311427],2
2,15,2,2,original qtable,"(1, 3)",[ 35.97124662 -13.74406779  37.69412522  35.27231551  37.80916591],4,"(1, 2)",[ 33.6446396  -18.3684831   36.07103198  33.64550536  36.08097196],4,"(1, 4)",[ 38.41170416 -11.97241289  39.80980219  37.02758712  39.80980219],2,"(0, 3)",[-13.34268875 -13.34268875  37.02758712 -14.69926186   0.        ],2,"(2, 3)",[37.66530568 36.34020425 39.36295546 36.26231159 38.65914286],2
2,15,2,4,1,"(3, 6)",[42.11492375 41.43479737 44.09542463 41.11079898 41.4369109 ],2,"(3, 5)",[40.50773381 39.51800166 42.57278242 40.25160607 41.96401913],2,"(3, 7)",[41.55658715 40.68615719 43.7253935  43.39768582 40.66585958],2,"(2, 6)",[39.34355743 39.79214674 41.71581971 39.32232815 39.6246892 ],2,"(4, 6)",[43.84867166 43.25490724 45.61874133 42.78381545 42.78382836],2
2,15,2,4,2,"(3, 6)",[42.67590423 41.70309382 44.28010462 41.40141944 41.51747215],2,"(3, 5)",[40.73134702 39.70985087 42.62654198 40.33333246 42.34944182],2,"(3, 7)",[42.09489021 40.91949527 43.90722064 43.80722206 40.79361287],2,"(2, 6)",[39.82393833 39.9542645  42.12645197 39.49243586 39.74008639],2,"(4, 6)",[44.45037909 43.45730751 45.71926814 42.86102312 42.86103714],2
2,15,2,4,original qtable,"(3, 6)",[43.19955522 42.33243116 44.82957301 41.92698527 41.9410109 ],2,"(3, 5)",[41.09973537 40.34325794 43.59566492 40.75960423 43.17915388],2,"(3, 7)",[42.09489021 40.91949527 43.90722064 43.80722206 40.79361287],2,"(2, 6)",[40.81501156 40.33454073 42.9539173  40.03406996 40.01077115],2,"(4, 6)",[44.97953109 43.7535168  46.821      43.90720461 43.90722149],2
2,15,2,5,0,"(6, 7)",[40.4638577  47.39211928 48.00899839 38.59910475 47.41733402],2,"(6, 6)",[44.979106   43.48770455 43.74326064 46.386895   43.74841576],3,"(6, 8)",[39.72166867 39.72282612 40.08320907 42.00506636 -8.84345413],3,"(5, 7)",[39.56596049 38.55760189 41.50146202 41.19587429 39.08885216],2,"(7, 7)",[42.07214988 43.66895449 41.0346743  43.9072221  40.98281911],3
2,15,2,5,1,"(6, 7)",[42.46814655 41.61053376 42.04201365 44.65816636 41.58539191],3,"(6, 6)",[44.979106   43.48770455 43.74326064 46.386895   43.74841576],3,"(6, 8)",[39.72166867 39.72282612 40.08320907 42.00506636 -8.84345413],3,"(5, 7)",[39.56596049 38.55760189 41.50146202 41.19587429 39.08885216],2,"(7, 7)",[42.07214988 43.66895449 41.0346743  43.9072221  40.98281911],3
2,15,2,5,2,"(6, 7)",[43.00292052 41.92109682 42.17057835 44.9001904  41.83973606],3,"(6, 6)",[45.25679    43.74930605 43.9072221  46.821      43.8893564 ],3,"(6, 8)",[40.21337691 39.87774944 40.22245561 42.41715212 -8.71277947],3,"(5, 7)",[40.09379318 38.54179983 41.91101711 41.20282798 39.17333392],2,"(7, 7)",[42.64850748 44.0894015  41.22202229 44.0894015  41.22202232],1
2,15,2,5,original qtable,"(6, 7)",[43.23539494 42.33382994 42.313428   45.169106   42.23345179],3,"(6, 6)",[45.25679    43.74930605 43.9072221  46.821      43.8893564 ],3,"(6, 8)",[40.52683626 40.47571772 40.54908331 43.2475464  -8.40625868],3,"(5, 7)",[40.65930959 39.8432095  43.15207218 42.58478495 39.85913034],2,"(7, 7)",[42.64850748 44.0894015  41.22202229 44.0894015  41.22202232],1
2,15,2,6,0,"(6, 5)",[41.91934508 50.09984609 37.41482749 41.07240163 32.19237552],1,"(6, 4)",[47.094323   50.         46.30513308 42.39280855 46.30513311],1,"(6, 6)",[37.49643232 39.62907556  3.1258161  36.90384309 18.83030831],1,"(5, 5)",[42.83671518 43.14418426 45.1443355  23.42795    40.03568638],2,"(7, 5)",[19.5029716  44.72131633  0.81278461 19.68712116  2.50613061],1
2,15,2,6,1,"(6, 5)",[43.83553385 44.23459357 43.51811383 47.0248907  38.25290371],3,"(6, 4)",[47.094323   50.         46.30513308 42.39280855 46.30513311],1,"(6, 6)",[37.49643232 39.62907556  3.1258161  36.90384309 18.83030831],1,"(5, 5)",[42.83671518 43.14418426 45.1443355  23.42795    40.03568638],2,"(7, 5)",[19.5029716  44.72131633  0.81278461 19.68712116  2.50613061],1
2,15,2,6,2,"(6, 5)",[44.28008129 44.45026101 43.81015992 47.194323   38.53732041],3,"(6, 4)",[47.27147    50.         46.39459232 42.42657079 46.39459234],1,"(6, 6)",[37.69679664 39.67700362  2.39037039 37.03836416 16.95665885],1,"(5, 5)",[43.34150724 43.343358   45.57219648 20.4755     40.12879341],2,"(7, 5)",[17.12666856 45.14705159  0.1393498  17.33127918  1.70183094],1
2,15,2,6,original qtable,"(6, 5)",[44.28008129 44.45026101 43.81015992 47.194323   38.53732041],3,"(6, 4)",[47.687      50.         46.60443496 43.3906944  46.60443499],1,"(6, 6)",[37.86955606 40.14943353  2.33930335 37.18783202 14.87482612],1,"(5, 5)",[43.34150724 43.343358   45.57219648 20.4755     40.12879341],2,"(7, 5)",[14.4411673  45.57492622 -0.4978     14.71367698  1.57425953],1
2,15,2,7,1,"(4, 8)",[ 34.35801807  34.37895866  36.82879918  36.87577524 -14.67881386],3,"(4, 7)",[37.10210035 36.08768292 39.02477989 39.18950854 36.21960026],3,"(4, 9)",[-14.11668653 -15.89140996 -12.26434188  26.68323694  -3.75243792],3,"(3, 8)",[ 33.47905228  33.29746626  35.60069375  35.88447127 -16.25623499],3,"(5, 8)",[ 36.64063957  36.09681709  38.72769412  38.49534456 -12.69233893],2
2,15,2,7,2,"(4, 8)",[ 34.83218041  34.51154987  36.93742849  36.93030964 -14.11538503],2,"(4, 7)",[37.62622643 36.21067253 39.15497776 39.35259538 36.31233744],3,"(4, 9)",[-13.49079911 -15.33531979 -12.12605975  31.84244919  -1.97496733],3,"(3, 8)",[ 33.95609834  33.47505606  35.98014442  35.98488181 -15.74068093],3,"(5, 8)",[ 37.1728067   36.23522616  38.79066888  38.56671628 -12.60161203],2
2,15,2,7,original qtable,"(4, 8)",[ 35.31239346  34.73018247  37.07906851  37.37922408 -14.03667312],3,"(4, 7)",[38.15246496 36.45843876 39.41075318 39.6449141  36.72344417],3,"(4, 9)",[-13.34268876 -14.69926186 -11.97241293  37.02758712   0.        ],3,"(3, 8)",[ 34.1130141   33.67237806  36.3619542   36.20756018 -15.14966313],2,"(5, 8)",[ 38.15246495  36.72344417  39.64491396  39.41075317 -12.1260598 ],2
2,15,3,0,1,"(7, 3)",[39.18721626 39.43433174 39.64466075 40.01847792 42.20626733],4,"(7, 2)",[39.37093484 39.06101324 39.05517002 39.07155498 41.24124223],4,"(7, 4)",[41.1957434  43.67693258 41.22946676 41.48111563 43.66184823],1,"(6, 3)",[37.61446046 38.46578645 40.55248626 38.5820911  25.5852179 ],2,"(8, 3)",[ 37.38775685  40.4827168  -25.16149319  21.46905476  22.72450402],1
2,15,3,0,2,"(7, 3)",[39.62405112 39.6037676  39.84486806 40.17975155 42.37442369],4,"(7, 2)",[39.90470369 39.19859803 39.27124442 39.22911559 41.64948968],4,"(7, 4)",[41.69606376 43.8872212  41.4415344  41.67981068 43.80924713],1,"(6, 3)",[38.02613284 38.62302781 40.95727263 38.66646231 23.785316  ],2,"(8, 3)",[ 37.7816415   40.88715256 -23.18779188  19.73111635  20.88046469],1
